timestamp,cpu_usage,cpu_freq_mhz
2026-02-04 23:34:22.471714,2.4,1600.1638181818182
2026-02-04 23:34:33.473462,2.3,1683.8940909090911
2026-02-04 23:34:44.475315,2.5,2040.1343636363636
2026-02-04 23:34:55.477344,1.9,1279.7058636363636
2026-02-04 23:35:06.481901,5.1,1414.4757272727272
2026-02-04 23:35:17.483655,4.9,1440.6383636363635
2026-02-04 23:35:28.485383,5.0,2651.5074999999997
2026-02-04 23:35:39.487395,2.4,2078.576772727273
2026-02-04 23:35:50.489109,3.4,1859.2163636363634
2026-02-04 23:36:01.490847,2.3,1538.1519999999998
2026-02-04 23:36:12.492588,4.9,1922.224818181818
2026-02-04 23:36:23.494377,2.5,1706.4406363636365
2026-02-04 23:36:34.496131,2.2,1489.3552272727272
2026-02-04 23:36:45.497849,2.4,1371.6185909090912
2026-02-04 23:36:56.499608,7.1,1756.4408181818183
2026-02-04 23:37:07.501476,2.2,1641.2767272727272
2026-02-04 23:37:18.503217,4.4,2371.747272727273
2026-02-04 23:37:29.504934,5.8,1933.9622727272733
2026-02-04 23:37:40.506695,7.6,1522.5941818181818
2026-02-04 23:37:51.508541,4.9,2591.653136363636
2026-02-04 23:38:02.510506,2.6,2479.2578636363633
2026-02-04 23:38:13.512309,2.6,1528.3040454545453
2026-02-04 23:38:24.514054,2.6,1687.1554090909087
2026-02-04 23:38:35.515831,2.4,940.3815909090907
2026-02-04 23:38:46.517789,3.4,1887.831181818182
2026-02-04 23:38:57.519471,8.8,1916.4805000000001
2026-02-04 23:39:08.521232,4.8,1623.922772727273
2026-02-04 23:39:19.523017,15.4,2373.4469090909083
2026-02-04 23:39:30.524924,2.8,2261.428272727273
2026-02-04 23:39:41.526749,6.7,2355.4946818181816
2026-02-04 23:39:52.528638,3.3,1768.3573181818183
2026-02-04 23:40:03.530518,2.7,1543.1842727272729
2026-02-04 23:40:14.532238,3.0,2110.7237727272727
2026-02-04 23:40:25.534005,2.3,1577.6979090909094
2026-02-04 23:40:36.535745,2.6,1646.8454545454545
2026-02-04 23:40:47.537466,3.1,1790.0216363636362
2026-02-04 23:40:58.539169,2.5,1993.4015
2026-02-04 23:41:09.541033,2.4,1027.004590909091
2026-02-04 23:41:20.542756,2.6,1456.9408636363637
2026-02-04 23:41:31.544468,2.6,1808.6494090909093
2026-02-04 23:41:42.546268,4.4,1539.4648181818184
2026-02-04 23:41:53.548055,4.8,1780.899454545455
2026-02-04 23:42:04.549805,5.3,1826.5225909090907
2026-02-04 23:42:15.551644,2.8,1853.8066818181824
2026-02-04 23:42:26.553716,5.5,1783.0388181818182
2026-02-04 23:42:37.555507,3.9,1524.5332272727273
2026-02-04 23:42:48.557257,4.0,1763.4842727272728
2026-02-04 23:42:59.559007,5.8,2041.3783636363637
2026-02-04 23:43:10.560788,3.3,2519.1433636363636
2026-02-04 23:43:21.562674,9.2,1837.7773636363636
2026-02-04 23:43:32.564578,8.0,2503.0519090909092
2026-02-04 23:43:43.566490,6.9,2016.0622272727276
2026-02-04 23:43:54.568394,3.5,1993.4565454545452
2026-02-04 23:44:05.570248,2.6,1866.6979545454544
2026-02-04 23:44:16.572077,4.8,1680.6200454545456
2026-02-04 23:44:27.573949,2.5,2073.8122727272726
2026-02-04 23:44:38.575868,2.8,1858.0492272727272
2026-02-04 23:44:49.577678,2.4,1581.8099545454543
2026-02-04 23:45:00.579427,2.5,1958.3754999999996
2026-02-04 23:45:11.581344,2.5,1741.0013636363635
2026-02-04 23:45:22.583095,2.5,1666.7934545454546
2026-02-04 23:45:33.584861,3.1,2268.449181818182
2026-02-04 23:45:44.586635,3.0,1779.561
2026-02-04 23:45:55.588377,2.5,871.7280454545454
2026-02-04 23:46:06.592945,2.4,1631.962681818182
2026-02-04 23:46:17.594678,4.0,1854.7923181818185
2026-02-04 23:46:28.596478,8.4,2322.7381363636364
2026-02-04 23:46:39.598258,2.7,1426.9470454545456
2026-02-04 23:46:50.600029,2.7,1531.6993181818182
2026-02-04 23:47:01.601815,3.1,1716.5422272727274
2026-02-04 23:47:12.603553,4.8,1495.5759545454544
2026-02-04 23:47:23.605258,6.4,2640.2945454545456
2026-02-04 23:47:34.607182,2.6,1608.1391363636365
2026-02-04 23:47:45.609009,2.6,1605.5410454545454
2026-02-04 23:47:56.610716,5.3,1862.515681818182
2026-02-04 23:48:07.612470,3.2,1644.6485
2026-02-04 23:48:18.614279,2.7,1955.0523181818185
2026-02-04 23:48:29.615994,2.3,1567.5761818181818
2026-02-04 23:48:40.617681,3.1,1518.8637272727274
2026-02-04 23:48:51.620197,2.4,1626.8989545454547
2026-02-04 23:49:02.621926,4.1,2032.7637727272727
2026-02-04 23:49:13.623738,2.4,1754.4223181818181
2026-02-04 23:49:24.625462,2.5,1674.1979545454544
2026-02-04 23:49:35.627212,2.6,1947.1278181818188
2026-02-04 23:49:46.629023,2.6,1436.427727272727
2026-02-04 23:49:57.630825,2.4,1851.720272727273
2026-02-04 23:50:08.632591,4.0,1368.188909090909
2026-02-04 23:50:19.634328,4.7,2460.855772727273
2026-02-04 23:50:30.635997,3.0,1864.612090909091
2026-02-04 23:50:41.637714,2.6,1260.9753636363637
2026-02-04 23:50:52.639570,2.8,1776.6086818181816
2026-02-04 23:51:03.641383,2.4,1812.1995454545454
2026-02-04 23:51:14.643427,2.3,1662.1004090909091
2026-02-04 23:51:25.645196,2.2,1797.8577727272727
2026-02-04 23:51:36.646946,2.4,1560.2328636363636
2026-02-04 23:51:47.648688,2.7,1328.0659090909091
2026-02-04 23:51:58.650438,2.5,1604.0346818181822
2026-02-04 23:52:09.652165,2.3,1786.5117727272727
2026-02-04 23:52:20.653953,2.4,1505.049590909091
2026-02-04 23:52:31.655736,2.4,1827.0053181818182
2026-02-04 23:52:42.657487,2.2,1543.343818181818
2026-02-04 23:52:53.659353,2.5,1259.582409090909
2026-02-04 23:53:04.661374,2.1,1799.709590909091
2026-02-04 23:53:15.663069,2.5,1545.399590909091
2026-02-04 23:53:26.664867,2.7,1795.1851363636365
2026-02-04 23:53:37.666635,2.3,1193.500318181818
2026-02-04 23:53:48.668367,2.2,2204.249954545455
2026-02-04 23:53:59.670130,2.0,1350.1719545454544
2026-02-04 23:54:10.671852,2.4,2287.4793636363643
2026-02-04 23:54:21.673623,2.7,2307.122909090909
2026-02-04 23:54:32.675584,2.8,1934.9854545454546
2026-02-04 23:54:43.677443,2.1,1808.927
2026-02-04 23:54:54.679355,2.6,1375.6656363636364
2026-02-04 23:55:05.681270,2.2,1919.0620454545458
2026-02-04 23:55:16.683000,2.3,1753.760681818182
2026-02-04 23:55:27.684733,7.6,2569.5967272727275
2026-02-04 23:55:38.686501,3.2,1618.872409090909
2026-02-04 23:55:49.688275,6.2,2107.869454545454
2026-02-04 23:56:00.690059,6.7,3121.966318181818
2026-02-04 23:56:11.692178,2.5,1604.2497272727271
2026-02-04 23:56:22.694102,2.7,1796.3719999999996
2026-02-04 23:56:33.695877,6.0,1580.8929545454544
2026-02-04 23:56:44.697757,9.4,2564.703409090909
2026-02-04 23:56:55.699909,9.7,2032.0651363636366
2026-02-04 23:57:06.704905,5.5,2135.320409090909
2026-02-04 23:57:17.706910,7.1,2068.9030000000002
2026-02-04 23:57:28.708777,2.4,2248.681727272728
2026-02-04 23:57:39.710591,2.4,1600.9654090909091
2026-02-04 23:57:50.712419,2.5,2075.258772727273
2026-02-04 23:58:01.714271,2.2,1422.2263636363637
2026-02-04 23:58:12.716102,2.3,2621.280409090909
2026-02-04 23:58:23.717994,2.1,1714.809136363636
2026-02-04 23:58:34.719716,2.3,1480.0300454545454
2026-02-04 23:58:45.721457,2.1,2064.951727272727
2026-02-04 23:58:56.723248,2.2,1798.4123636363636
2026-02-04 23:59:07.725006,2.3,1495.143090909091
2026-02-04 23:59:18.726758,2.8,1425.776
2026-02-04 23:59:29.728481,2.4,2117.5242727272725
2026-02-04 23:59:40.730287,3.1,1631.0190909090904
2026-02-04 23:59:51.732167,2.2,965.4137727272729
2026-02-05 00:00:02.734134,2.5,1421.6172272727272
2026-02-05 00:00:13.735923,2.4,2265.0062727272725
2026-02-05 00:00:24.737761,2.2,1763.3480909090906
2026-02-05 00:00:35.739550,2.7,1421.2566818181817
2026-02-05 00:00:46.741268,2.3,1543.5784545454546
2026-02-05 00:00:57.742993,2.6,1820.5375909090908
2026-02-05 00:01:08.744731,2.8,1180.5615909090907
2026-02-05 00:01:19.746482,2.6,1995.043681818182
2026-02-05 00:01:30.748269,2.8,1757.720681818182
2026-02-05 00:01:41.750521,2.8,1696.057272727273
2026-02-05 00:01:52.752306,2.2,1543.8142727272725
2026-02-05 00:02:03.754049,3.0,1822.5533636363632
2026-02-05 00:02:14.755766,4.8,1643.795681818182
2026-02-05 00:02:25.757453,16.8,3212.072818181818
2026-02-05 00:02:36.760325,2.4,1075.9056363636364
2026-02-05 00:02:47.762474,2.4,1801.368
2026-02-05 00:02:58.764179,3.0,1723.7025
2026-02-05 00:03:09.765951,3.0,1946.2691818181813
2026-02-05 00:03:20.768436,2.9,2068.174545454545
2026-02-05 00:03:31.771379,2.5,1458.047409090909
2026-02-05 00:03:42.774155,2.4,1839.2649090909092
2026-02-05 00:03:53.776635,2.3,1361.652409090909
2026-02-05 00:04:04.778486,2.5,1348.1457727272727
2026-02-05 00:04:15.780244,2.5,2245.268636363636
2026-02-05 00:04:26.781959,2.3,1208.9229545454548
2026-02-05 00:04:37.784024,2.3,1917.7816818181816
2026-02-05 00:04:48.785733,2.5,1447.3582727272728
2026-02-05 00:04:59.787503,2.6,1827.387181818182
2026-02-05 00:05:10.789274,2.6,1751.7788636363637
2026-02-05 00:05:21.791012,2.6,1745.8997727272726
2026-02-05 00:05:32.792730,2.4,1647.6797727272728
2026-02-05 00:05:43.794468,2.3,1720.6934090909087
2026-02-05 00:05:54.796223,2.4,1610.6966363636361
2026-02-05 00:06:05.798089,2.4,2362.9459545454547
2026-02-05 00:06:16.800144,2.3,1208.260818181818
2026-02-05 00:06:27.801994,2.9,1624.4655454545455
2026-02-05 00:06:38.803812,2.4,1336.5915454545454
2026-02-05 00:06:49.805629,2.4,1666.6676818181818
2026-02-05 00:07:00.807444,2.6,1909.283136363636
2026-02-05 00:07:11.809212,2.4,1942.748090909091
2026-02-05 00:07:22.811002,2.5,1196.2501363636363
2026-02-05 00:07:33.812822,2.3,1447.6437272727273
2026-02-05 00:07:44.814627,2.0,1232.5618181818181
2026-02-05 00:07:55.816603,2.0,1720.3466363636364
2026-02-05 00:08:06.821616,2.1,1750.554090909091
2026-02-05 00:08:17.823406,9.0,1404.1980454545455
2026-02-05 00:08:28.825625,0.3,706.35
2026-02-05 00:08:39.828559,0.4,823.7000909090908
2026-02-05 00:08:50.831263,0.4,764.5239545454547
2026-02-05 00:09:01.834434,0.2,721.886
2026-02-05 00:09:12.837354,0.2,745.3513181818181
2026-02-05 00:09:23.839537,0.2,1003.5562272727271
2026-02-05 00:09:34.842263,0.3,741.4163181818182
2026-02-05 00:09:45.844915,0.3,802.8524090909091
2026-02-05 00:09:56.848270,0.2,1041.430409090909
2026-02-05 00:10:07.850803,0.3,643.291
2026-02-05 00:10:18.853615,0.3,698.4788181818182
2026-02-05 00:10:29.856492,0.2,716.101
2026-02-05 00:10:40.859883,0.2,594.8424545454545
2026-02-05 00:10:51.862679,0.6,720.4771818181817
2026-02-05 00:11:02.866038,0.2,788.9437272727274
2026-02-05 00:11:13.869151,0.2,804.5247727272726
2026-02-05 00:11:24.871220,0.2,858.9953181818182
2026-02-05 00:11:35.874560,0.2,668.7121363636363
2026-02-05 00:11:46.877212,0.2,801.8638636363637
2026-02-05 00:11:57.880082,0.4,751.8359545454546
2026-02-05 00:12:08.883051,0.2,977.3933636363636
2026-02-05 00:12:19.885556,0.1,884.6101818181818
2026-02-05 00:12:30.888051,0.2,826.8613181818182
2026-02-05 00:12:41.890867,0.3,687.6815
2026-02-05 00:12:52.894030,0.1,548.6185909090909
2026-02-05 00:13:03.896773,0.1,563.1456818181819
2026-02-05 00:13:14.899662,0.3,866.1482727272728
2026-02-05 00:13:25.901385,0.2,744.7423636363637
2026-02-05 00:13:36.904322,0.1,873.6202272727273
2026-02-05 00:13:47.906461,0.2,815.6160909090909
2026-02-05 00:13:58.908789,0.3,1383.8236818181817
2026-02-05 00:14:09.911559,0.2,972.032409090909
2026-02-05 00:14:20.913760,0.2,1023.2749090909091
2026-02-05 00:14:31.916159,0.1,930.6851363636364
2026-02-05 00:14:42.919114,0.5,891.1218636363636
2026-02-05 00:14:53.922216,0.3,750.1782727272727
2026-02-05 00:15:04.925063,0.1,637.6387727272727
2026-02-05 00:15:15.927882,0.2,522.4378181818182
2026-02-05 00:15:26.930665,0.4,651.679
2026-02-05 00:15:37.932949,0.1,896.029590909091
2026-02-05 00:15:48.935928,0.3,646.4490909090908
2026-02-05 00:15:59.939049,0.2,746.8289999999998
2026-02-05 00:16:10.942053,0.2,961.6447272727272
2026-02-05 00:16:21.944866,0.5,1116.8330909090907
2026-02-05 00:16:32.946685,0.4,897.6290909090909
2026-02-05 00:16:43.949427,0.2,1025.5562727272727
2026-02-05 00:16:54.952207,0.1,722.0213636363637
2026-02-05 00:17:05.954930,0.2,654.0793181818182
2026-02-05 00:17:16.956876,0.2,844.2097272727274
2026-02-05 00:17:27.958704,0.2,712.060409090909
2026-02-05 00:17:38.961525,0.3,644.0475909090909
2026-02-05 00:17:49.964023,0.2,591.9282272727273
2026-02-05 00:18:00.967032,0.1,754.9202272727272
2026-02-05 00:18:11.969801,0.2,563.9186363636364
2026-02-05 00:18:22.972812,0.5,856.1161818181819
2026-02-05 00:18:33.975260,0.3,885.0115909090908
2026-02-05 00:18:44.977617,0.4,1872.152318181818
2026-02-05 00:18:55.979559,3.1,866.2185000000001
2026-02-05 00:19:06.984994,0.5,959.0137727272727
2026-02-05 00:19:17.987559,0.5,680.5222272727273
2026-02-05 00:19:28.990001,0.3,615.036909090909
2026-02-05 00:19:39.992565,0.2,748.5820454545454
2026-02-05 00:19:50.994682,0.3,585.9901363636363
2026-02-05 00:20:01.997318,0.2,749.6630454545455
2026-02-05 00:20:12.999667,0.2,627.1386818181818
2026-02-05 00:20:24.002515,0.4,873.5490000000001
2026-02-05 00:20:35.004389,0.4,1347.4931363636367
2026-02-05 00:20:46.006336,0.2,1117.1628636363637
2026-02-05 00:20:57.008812,0.2,952.9644545454546
2026-02-05 00:21:08.011289,0.2,529.5620454545455
2026-02-05 00:21:19.014427,0.3,731.7223636363636
2026-02-05 00:21:30.016502,0.2,540.3837272727272
2026-02-05 00:21:41.019040,0.3,525.7156363636363
2026-02-05 00:21:52.021603,0.3,985.7527272727274
2026-02-05 00:22:03.024007,0.2,533.529
2026-02-05 00:22:14.026929,0.1,539.7545909090909
2026-02-05 00:22:25.029553,0.5,644.9371363636363
2026-02-05 00:22:36.032174,0.2,601.2664545454546
2026-02-05 00:22:47.034586,0.2,1089.334590909091
2026-02-05 00:22:58.037106,0.3,1011.3819090909091
2026-02-05 00:23:09.039911,0.2,921.8666363636363
2026-02-05 00:23:20.042237,0.2,683.2431818181818
2026-02-05 00:23:31.044332,0.2,727.1733636363637
2026-02-05 00:23:42.047017,0.2,497.5536818181818
2026-02-05 00:23:53.049429,0.5,874.689181818182
2026-02-05 00:24:04.051239,0.3,535.3882727272727
2026-02-05 00:24:15.053492,0.3,559.6013636363637
2026-02-05 00:24:26.056164,0.1,600.0021818181817
2026-02-05 00:24:37.058963,0.2,600.0
2026-02-05 00:24:48.062196,0.1,609.1353636363636
2026-02-05 00:24:59.064305,0.2,787.1171363636364
2026-02-05 00:25:10.066716,0.2,1275.201090909091
2026-02-05 00:25:21.069670,0.3,601.5959545454546
2026-02-05 00:25:32.072483,0.2,597.5833181818182
2026-02-05 00:25:43.075565,0.2,746.7943181818181
2026-02-05 00:25:54.077884,0.2,622.8983181818181
2026-02-05 00:26:05.080589,0.2,775.692909090909
2026-02-05 00:26:16.083320,0.4,746.7217727272728
2026-02-05 00:26:27.086505,0.8,788.4717727272728
2026-02-05 00:26:38.089301,0.2,565.9788636363636
2026-02-05 00:26:49.092036,0.3,555.2997727272727
2026-02-05 00:27:00.094966,0.3,1043.0556818181817
2026-02-05 00:27:11.097653,0.2,919.9173636363635
2026-02-05 00:27:22.100221,0.2,545.6058636363637
2026-02-05 00:27:33.102777,0.3,755.9938636363636
2026-02-05 00:27:44.105556,0.1,666.1999545454545
2026-02-05 00:27:55.107838,0.2,872.3082727272727
2026-02-05 00:28:06.110784,0.5,531.5012272727273
2026-02-05 00:28:17.113616,0.1,524.9336363636364
2026-02-05 00:28:28.116392,0.3,679.4987272727273
2026-02-05 00:28:39.119029,0.2,671.7487727272727
2026-02-05 00:28:50.122248,0.2,754.8206363636364
2026-02-05 00:29:01.125304,0.2,657.6780909090909
2026-02-05 00:29:12.127944,0.3,865.8061818181818
2026-02-05 00:29:23.130410,0.2,629.6518636363636
2026-02-05 00:29:34.132721,0.3,1339.2880454545457
2026-02-05 00:29:45.135700,0.2,603.263
2026-02-05 00:29:56.138932,0.2,473.51281818181815
2026-02-05 00:30:07.144881,0.4,584.1391818181818
2026-02-05 00:30:18.147293,0.2,622.0957272727272
2026-02-05 00:30:29.150003,0.2,1064.1726363636362
2026-02-05 00:30:40.152738,0.1,881.5791818181817
2026-02-05 00:30:51.155645,0.2,879.2510454545455
2026-02-05 00:31:02.158057,0.2,599.9977727272727
2026-02-05 00:31:13.161021,0.1,626.0116818181818
2026-02-05 00:31:24.163423,0.4,631.552
2026-02-05 00:31:35.166552,0.4,570.9817727272728
2026-02-05 00:31:46.169308,0.2,1165.5349545454546
2026-02-05 00:31:57.172270,0.5,1167.357909090909
2026-02-05 00:32:08.175169,0.3,1000.971909090909
2026-02-05 00:32:19.177337,0.3,727.2775
2026-02-05 00:32:30.179282,0.2,600.0021818181817
2026-02-05 00:32:41.182223,0.3,740.762409090909
2026-02-05 00:32:52.185318,0.2,600.0
2026-02-05 00:33:03.187726,0.2,553.9730454545454
2026-02-05 00:33:14.190207,0.3,777.8164545454546
2026-02-05 00:33:25.193010,0.3,1024.355681818182
2026-02-05 00:33:36.196367,0.3,591.9812727272728
2026-02-05 00:33:47.199541,0.3,587.6811363636364
2026-02-05 00:33:58.202498,0.4,950.4036363636365
2026-02-05 00:34:09.205065,0.2,599.9977727272727
2026-02-05 00:34:20.207846,0.4,1038.7823636363637
2026-02-05 00:34:31.210928,0.2,745.6643181818181
2026-02-05 00:34:42.213887,0.2,600.0
2026-02-05 00:34:53.216670,0.1,582.0464090909092
2026-02-05 00:35:04.219498,0.2,876.4869545454545
2026-02-05 00:35:15.221735,0.2,800.0254090909092
2026-02-05 00:35:26.224317,0.2,1443.9848636363638
2026-02-05 00:35:37.227353,0.2,1017.0958636363637
2026-02-05 00:35:48.229673,0.4,810.9575000000001
2026-02-05 00:35:59.231949,0.2,773.9099090909091
2026-02-05 00:36:10.234371,0.2,900.8430454545454
2026-02-05 00:36:21.237070,4.7,1091.0361363636364
2026-02-05 00:36:32.239217,0.2,940.4974545454545
2026-02-05 00:36:43.242036,0.2,577.1875909090909
2026-02-05 00:36:54.244860,0.2,783.3137272727273
2026-02-05 00:37:05.247077,0.2,702.9917727272727
2026-02-05 00:37:16.249809,0.3,744.4071363636364
2026-02-05 00:37:27.252766,0.2,599.9977727272727
2026-02-05 00:37:38.255739,0.2,667.6612727272727
2026-02-05 00:37:49.257512,0.4,714.2583181818183
2026-02-05 00:38:00.260168,0.2,600.0
2026-02-05 00:38:11.263297,0.2,569.5889545454546
2026-02-05 00:38:22.265739,0.2,1038.0226363636361
2026-02-05 00:38:33.268686,0.2,518.6477727272727
2026-02-05 00:38:44.271796,0.2,834.8677272727273
2026-02-05 00:38:55.274187,0.5,1074.5825909090909
2026-02-05 00:39:06.276935,0.2,724.7812727272727
2026-02-05 00:39:17.279955,0.2,549.0934545454546
2026-02-05 00:39:28.283024,0.3,914.9665454545454
2026-02-05 00:39:39.285755,0.4,561.9814545454545
2026-02-05 00:39:50.288153,0.2,809.2652272727272
2026-02-05 00:40:01.290552,0.1,775.916909090909
2026-02-05 00:40:12.293029,0.2,1109.343590909091
2026-02-05 00:40:23.295049,0.2,1119.3853636363635
2026-02-05 00:40:34.297925,0.2,573.7368636363636
2026-02-05 00:40:45.300815,0.2,713.3453181818181
2026-02-05 00:40:56.304006,0.2,664.1815
2026-02-05 00:41:07.310306,0.2,1070.0805454545455
2026-02-05 00:41:18.313301,0.3,672.7284545454545
2026-02-05 00:41:29.315738,1.3,975.4670454545453
2026-02-05 00:41:40.318605,0.3,583.9897727272727
2026-02-05 00:41:51.321260,0.2,573.2451818181818
2026-02-05 00:42:02.323963,0.2,976.9116818181817
2026-02-05 00:42:13.326680,0.2,569.3880454545455
2026-02-05 00:42:24.329738,0.4,592.9585
2026-02-05 00:42:35.332307,0.2,710.8213636363636
2026-02-05 00:42:46.334799,0.2,842.5327727272728
2026-02-05 00:42:57.337466,0.3,647.649590909091
2026-02-05 00:43:08.340372,0.1,833.6454999999999
2026-02-05 00:43:19.343260,0.2,710.8113181818181
2026-02-05 00:43:30.346176,0.5,663.8862727272727
2026-02-05 00:43:41.348258,0.2,563.4120454545455
2026-02-05 00:43:52.350665,0.3,957.797
2026-02-05 00:44:03.353907,0.2,600.0021818181817
2026-02-05 00:44:14.356682,0.2,555.7757727272727
2026-02-05 00:44:25.359652,0.5,573.4130909090909
2026-02-05 00:44:36.362147,0.3,653.6964090909091
2026-02-05 00:44:47.364731,0.3,784.4256818181819
2026-02-05 00:44:58.367954,1.3,1044.4399090909092
2026-02-05 00:45:09.371218,0.3,890.4972727272726
2026-02-05 00:45:20.374327,0.3,1000.2397727272728
2026-02-05 00:45:31.377322,0.4,771.6634090909091
2026-02-05 00:45:42.380050,0.3,577.9073636363637
2026-02-05 00:45:53.382581,0.2,669.4612727272727
2026-02-05 00:46:04.385440,0.2,600.0
2026-02-05 00:46:15.388182,0.2,704.8027727272728
2026-02-05 00:46:26.391197,0.6,549.1708636363636
2026-02-05 00:46:37.394428,0.2,525.4586363636364
2026-02-05 00:46:48.397388,0.2,762.6075454545455
2026-02-05 00:46:59.399831,0.3,734.47
2026-02-05 00:47:10.403050,0.2,600.0
2026-02-05 00:47:21.405758,0.4,657.621
2026-02-05 00:47:32.407768,0.3,814.5803181818181
2026-02-05 00:47:43.410793,0.2,772.6012272727272
2026-02-05 00:47:54.413164,0.2,667.3217727272728
2026-02-05 00:48:05.415953,0.3,832.1913636363636
2026-02-05 00:48:16.418018,0.1,716.6236818181818
2026-02-05 00:48:27.421265,0.3,600.0
2026-02-05 00:48:38.424229,0.2,651.8626363636363
2026-02-05 00:48:49.427292,0.2,583.3592727272727
2026-02-05 00:49:00.430431,0.3,671.4015909090908
2026-02-05 00:49:11.432816,0.2,628.6867272727272
2026-02-05 00:49:22.435086,0.3,723.6464090909091
2026-02-05 00:49:33.437505,0.1,789.4891363636362
2026-02-05 00:49:44.439923,0.2,1037.0976363636362
2026-02-05 00:49:55.443186,0.3,1150.619090909091
2026-02-05 00:50:06.446236,0.3,1096.523590909091
2026-02-05 00:50:17.448848,0.2,718.3640454545455
2026-02-05 00:50:28.451603,0.2,832.3512727272727
2026-02-05 00:50:39.453440,0.1,754.0919545454545
2026-02-05 00:50:50.456182,0.2,852.906818181818
2026-02-05 00:51:01.458870,0.3,684.7859090909092
2026-02-05 00:51:12.461503,0.4,1189.8824090909093
2026-02-05 00:51:23.463346,0.3,541.0172727272728
2026-02-05 00:51:34.465658,0.2,1155.4810909090909
2026-02-05 00:51:45.468584,0.2,897.4525000000001
2026-02-05 00:51:56.471610,0.5,683.0002272727273
2026-02-05 00:52:07.478091,0.3,946.6330454545453
2026-02-05 00:52:18.480822,0.2,979.2151818181818
2026-02-05 00:52:29.483310,0.3,657.541409090909
2026-02-05 00:52:40.486293,0.3,1271.2551818181817
2026-02-05 00:52:51.489153,0.2,600.0
2026-02-05 00:53:02.492001,0.2,648.8842727272727
2026-02-05 00:53:13.495018,0.4,551.2875909090909
2026-02-05 00:53:24.497900,0.5,600.0
2026-02-05 00:53:35.500795,0.3,803.6272272727273
2026-02-05 00:53:46.503454,0.3,706.8641363636362
2026-02-05 00:53:57.506319,0.2,927.5300000000002
2026-02-05 00:54:08.508892,0.2,721.3132272727273
2026-02-05 00:54:19.511668,0.2,832.1793636363636
2026-02-05 00:54:30.514848,0.2,1290.0370454545455
2026-02-05 00:54:41.517352,0.3,1230.507681818182
2026-02-05 00:54:52.520126,0.3,600.0
2026-02-05 00:55:03.523271,0.5,1106.444409090909
2026-02-05 00:55:14.525151,0.2,714.086
2026-02-05 00:55:25.527624,0.1,585.387909090909
2026-02-05 00:55:36.530604,0.3,672.7818181818183
2026-02-05 00:55:47.532869,0.1,583.3380454545454
2026-02-05 00:55:58.535542,0.3,519.8569090909091
2026-02-05 00:56:09.538302,0.2,644.3589090909092
2026-02-05 00:56:20.541586,0.1,1377.0710000000001
2026-02-05 00:56:31.544867,0.2,616.5256363636364
2026-02-05 00:56:42.547771,0.3,891.5638181818181
2026-02-05 00:56:53.550547,0.2,1083.1546363636362
2026-02-05 00:57:04.552774,0.3,570.9796818181818
2026-02-05 00:57:15.554936,0.3,772.5169545454545
2026-02-05 00:57:26.556745,0.1,568.3598636363637
2026-02-05 00:57:37.559429,0.2,817.0185
2026-02-05 00:57:48.562247,0.2,772.7344545454547
2026-02-05 00:57:59.564819,0.3,990.8541363636363
2026-02-05 00:58:10.567473,0.2,561.9980454545455
2026-02-05 00:58:21.570244,0.8,1086.1885454545454
2026-02-05 00:58:32.572454,0.2,979.7280909090911
2026-02-05 00:58:43.575477,0.1,1082.5740454545455
2026-02-05 00:58:54.578116,0.4,1029.5997272727275
2026-02-05 00:59:05.579827,6.9,1723.6298636363642
2026-02-05 00:59:16.581966,5.7,1462.7223636363635
2026-02-05 00:59:27.583919,0.5,680.7722272727274
2026-02-05 00:59:38.586409,0.7,1645.0552272727277
2026-02-05 00:59:49.588596,15.0,2979.6820000000007
2026-02-05 01:00:00.591831,0.2,651.413
2026-02-05 01:00:11.595212,0.3,715.8646818181818
2026-02-05 01:00:22.598476,0.5,690.5913181818182
2026-02-05 01:00:33.601428,0.2,928.7656818181819
2026-02-05 01:00:44.604137,0.2,576.9650909090909
2026-02-05 01:00:55.607465,0.5,1145.5143181818182
2026-02-05 01:01:06.610591,0.2,713.7951818181818
2026-02-05 01:01:17.613105,0.2,814.1236818181819
2026-02-05 01:01:28.615722,0.4,858.2209545454544
2026-02-05 01:01:39.618411,0.3,841.7772727272727
2026-02-05 01:01:50.620895,0.1,628.7121363636364
2026-02-05 01:02:01.623996,0.3,778.3694090909091
2026-02-05 01:02:12.626439,0.2,997.8656363636364
2026-02-05 01:02:23.628603,0.1,598.5845909090909
2026-02-05 01:02:34.631461,0.3,824.4270454545455
2026-02-05 01:02:45.634072,0.4,1523.8392727272728
2026-02-05 01:02:56.635827,0.2,674.1299090909091
2026-02-05 01:03:07.642037,0.2,1060.2387727272726
2026-02-05 01:03:18.645133,0.2,831.1185454545455
2026-02-05 01:03:29.647830,0.2,1009.5279090909091
2026-02-05 01:03:40.650416,0.2,780.2542727272728
2026-02-05 01:03:51.652824,0.4,569.0175454545455
2026-02-05 01:04:02.655301,0.3,646.9143636363636
2026-02-05 01:04:13.657686,0.2,895.3889999999999
2026-02-05 01:04:24.660458,0.3,743.2404090909091
2026-02-05 01:04:35.663302,0.2,659.1049545454546
2026-02-05 01:04:46.666201,0.4,821.9805909090909
2026-02-05 01:04:57.668487,0.3,528.598
2026-02-05 01:05:08.671748,0.2,698.4509090909091
2026-02-05 01:05:19.674768,0.2,844.0158636363637
2026-02-05 01:05:30.677529,0.4,586.2793181818182
