timestamp,cpu_usage,cpu_freq_mhz,smart_freq,prediction_prob,freq_delta,smart_energy
2026-02-04 20:53:41.643046,1.0,514.2088636363637,1520,0.005,0.0,2310400.0
2026-02-04 20:53:52.647909,0.6,651.081,1520,0.0,0.0,2310400.0
2026-02-04 20:54:03.653261,0.7,489.178409090909,1520,0.0,0.0,2310400.0
2026-02-04 20:54:14.658153,0.5,716.8626818181818,1520,0.0,0.0,2310400.0
2026-02-04 20:54:25.663577,0.7,524.6149090909091,1520,0.0,0.0,2310400.0
2026-02-04 20:54:36.669084,0.6,762.5566363636365,1520,0.0,0.0,2310400.0
2026-02-04 20:54:47.674003,0.5,471.9669545454546,1520,0.0,0.0,2310400.0
2026-02-04 20:54:58.678946,0.5,619.6303181818182,1520,0.0,0.0,2310400.0
2026-02-04 20:55:09.684130,0.5,493.38000000000005,1520,0.0,0.0,2310400.0
2026-02-04 20:55:20.688960,0.6,712.0901818181818,1520,0.0,0.0,2310400.0
2026-02-04 20:55:31.694068,7.1,1163.387363636364,1520,0.0,0.0,2310400.0
2026-02-04 20:55:42.697834,0.9,662.5446363636363,1520,0.003560542096118817,0.0,2310400.0
2026-02-04 20:55:53.702578,4.6,773.4923181818183,1520,0.0312703426288343,0.0,2310400.0
2026-02-04 20:56:04.706901,0.5,543.0313636363636,1520,0.05711352854438968,0.0,2310400.0
2026-02-04 20:56:15.711330,0.2,527.4712272727273,1520,0.1490077241787421,0.0,2310400.0
2026-02-04 20:56:26.713391,2.9,1179.076636363636,1520,0.1816094748610138,0.0,2310400.0
2026-02-04 20:56:37.715211,0.4,670.9606363636364,1520,0.035696813984765347,0.0,2310400.0
2026-02-04 20:56:48.717165,0.4,734.004,1520,0.008289557975656631,0.0,2310400.0
2026-02-04 20:56:59.719269,3.0,762.3257272727271,1520,0.005,0.0,2310400.0
2026-02-04 20:57:10.721417,3.2,1690.5513636363637,1520,0.007944721079598758,0.0,2310400.0
2026-02-04 20:57:21.723248,1.5,1341.4172727272726,1520,0.01,0.0,2310400.0
2026-02-04 20:57:32.725694,1.2,928.6534545454545,1520,0.01683681073025335,0.0,2310400.0
2026-02-04 20:57:43.727645,0.5,895.1873181818183,1520,0.0125,0.0,2310400.0
2026-02-04 20:57:54.729809,0.3,657.5668181818181,1520,0.0075,0.0,2310400.0
2026-02-04 20:58:05.731954,0.9,1556.0453181818184,1520,0.0,0.0,2310400.0
2026-02-04 20:58:16.733687,5.3,1676.9985909090908,1520,0.0,0.0,2310400.0
2026-02-04 20:58:27.735418,0.5,780.0128636363636,1520,0.005148048048048049,0.0,2310400.0
2026-02-04 20:58:38.737992,0.5,808.1056363636363,1520,0.07376349722605074,0.0,2310400.0
2026-02-04 20:58:49.739747,0.5,766.5228636363637,1520,0.0275,0.0,2310400.0
2026-02-04 20:59:00.741392,0.5,901.6535,1520,0.0075,0.0,2310400.0
2026-02-04 20:59:11.743593,0.4,923.536,1520,0.0051618941284644684,0.0,2310400.0
2026-02-04 20:59:22.745525,0.9,933.6444090909092,1520,0.0,0.0,2310400.0
2026-02-04 20:59:33.747257,0.8,1145.939590909091,1520,0.0025,0.0,2310400.0
2026-02-04 20:59:44.749484,6.3,1679.9918181818175,1520,0.0,0.0,2310400.0
2026-02-04 20:59:55.751254,2.8,1282.493590909091,1520,0.01116448063135664,0.0,2310400.0
2026-02-04 21:00:06.753647,1.7,1310.8125,1520,0.022740675649287247,0.0,2310400.0
2026-02-04 21:00:17.755736,0.5,790.2243636363637,1520,0.012173967795446536,0.0,2310400.0
2026-02-04 21:00:28.757999,0.5,1402.3745454545451,1520,0.059793023255813954,0.0,2310400.0
2026-02-04 21:00:39.760169,1.5,1906.8044545454543,1520,0.005960120805411268,0.0,2310400.0
2026-02-04 21:00:50.761967,4.7,2007.6663181818185,1520,0.0025,0.0,2310400.0
2026-02-04 21:01:01.765323,0.5,628.0870454545455,1520,0.010148048048048048,0.0,2310400.0
2026-02-04 21:01:12.767366,2.8,1186.9742272727274,2000,0.6185228215767635,480.0,4480000.0
2026-02-04 21:01:23.769088,0.7,1149.2710454545454,2000,0.6607885186218906,0.0,4000000.0
2026-02-04 21:01:34.770851,1.0,723.4192727272729,2000,0.6322930232558139,0.0,4000000.0
2026-02-04 21:01:45.772517,25.2,1872.51,2000,0.6301618941284645,0.0,4000000.0
2026-02-04 21:01:56.778013,54.7,2059.5268181818183,2000,0.801162519901743,0.0,4000000.0
2026-02-04 21:02:07.782022,99.9,2291.4425,2000,0.8285862718747227,0.0,4000000.0
2026-02-04 21:02:18.797628,17.3,1221.548681818182,2400,0.8811820059495729,400.0,6240000.0
2026-02-04 21:02:29.803023,100.0,2298.5954999999994,2400,0.9034071750565478,0.0,5760000.0
2026-02-04 21:02:40.830311,100.0,2345.078727272727,2400,0.8992118427440274,0.0,5760000.0
2026-02-04 21:02:51.857025,100.0,2186.948727272727,2400,0.9381406337258724,0.0,5760000.0
2026-02-04 21:03:02.869680,100.0,1776.867181818182,2400,0.9078049165329111,0.0,5760000.0
2026-02-04 21:03:13.894028,100.0,1896.0840909090905,2400,0.9300742757096707,0.0,5760000.0
2026-02-04 21:03:24.934011,100.0,1917.861954545454,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:03:35.956059,100.0,1891.1050454545452,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:03:46.976018,100.0,1938.3890454545456,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:03:58.010020,100.0,1841.1960909090917,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:04:09.040018,100.0,1911.966227272728,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:04:20.075024,100.0,1924.3938636363637,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:04:31.106702,100.0,1949.2149090909093,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:04:42.141540,100.0,1842.5540909090903,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:04:53.177028,100.0,1854.1929999999995,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:05:04.199671,100.0,1909.764227272727,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:05:15.236021,100.0,1915.7395454545456,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:05:26.261022,100.0,1940.627227272728,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:05:37.310026,100.0,1832.8134545454543,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:05:48.326026,100.0,1903.7468181818176,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:05:59.349018,100.0,1918.3545000000004,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:06:10.370021,100.0,1938.999545454545,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:06:21.417019,100.0,1919.376227272728,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:06:32.449019,100.0,1913.8153636363636,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:06:43.475015,100.0,1880.542590909091,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:06:54.508653,100.0,1909.5176363636367,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:07:05.548036,100.0,1917.1312727272727,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:07:16.573023,100.0,1869.1591818181807,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:07:27.611027,100.0,1861.1682727272723,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:07:38.640017,100.0,1763.457,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:07:49.675292,100.0,1917.2065454545452,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:08:00.698017,100.0,1903.361045454545,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:08:11.730020,100.0,1894.616863636364,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:08:22.763028,100.0,1924.0502727272728,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:08:33.780023,100.0,1907.8345909090904,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:08:44.816023,100.0,1913.7421363636363,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:08:55.845089,100.0,1902.5595000000003,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:09:06.875015,100.0,1952.1035454545456,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:09:17.914034,100.0,1917.2040454545456,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:09:28.949552,100.0,1914.470545454545,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:09:39.967250,100.0,1893.5614545454548,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:09:51.011020,100.0,1874.409727272727,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:10:02.042027,100.0,1891.0321818181824,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:10:13.074048,100.0,1867.3820454545453,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:10:24.100026,100.0,1852.3617727272724,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:10:35.145469,100.0,1904.1151818181816,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:10:46.167226,100.0,1841.2574090909093,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:10:57.202044,100.0,1924.886,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:11:08.256421,100.0,1896.359909090909,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:11:19.295488,100.0,1862.5095909090903,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:11:30.325035,100.0,1944.2561818181816,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:11:41.361039,100.0,1908.7387727272728,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:11:52.386042,100.0,1863.038272727273,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:12:03.428047,100.0,1786.706727272727,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:12:14.450036,100.0,1890.288,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:12:25.495035,100.0,1945.510409090909,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:12:36.523040,100.0,1830.3424090909089,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:12:47.562040,100.0,1839.7025,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:12:58.617046,100.0,1892.0780909090909,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:13:09.672355,100.0,1847.2099545454544,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:13:20.737906,6.3,1427.2085454545454,2400,0.9870975235312077,0.0,5760000.0
2026-02-04 21:13:31.740467,0.7,888.1563636363637,1520,0.29030560028429675,880.0,2979200.0
2026-02-04 21:13:42.742488,0.5,994.5616363636364,1520,0.1841216404226313,0.0,2310400.0
2026-02-04 21:13:53.744363,0.6,998.8472272727274,1520,0.1580740297953277,0.0,2310400.0
2026-02-04 21:14:04.746492,0.4,724.9924090909091,1520,0.1931632493938701,0.0,2310400.0
2026-02-04 21:14:15.748852,0.6,955.0876363636364,1520,0.020267709313193886,0.0,2310400.0
2026-02-04 21:14:26.750821,0.4,1074.5739545454546,1520,0.0,0.0,2310400.0
2026-02-04 21:14:37.753034,0.4,2020.1496818181813,1520,0.0,0.0,2310400.0
2026-02-04 21:14:48.755003,0.4,926.3183636363636,1520,0.0,0.0,2310400.0
2026-02-04 21:14:59.756969,0.4,879.2886363636363,1520,0.0,0.0,2310400.0
2026-02-04 21:15:10.759053,0.5,737.6745,1520,0.0,0.0,2310400.0
2026-02-04 21:15:21.761327,0.6,765.3619090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:15:32.763608,0.7,871.3185909090909,1520,0.0,0.0,2310400.0
2026-02-04 21:15:43.765831,0.2,769.1400454545454,1520,0.0,0.0,2310400.0
2026-02-04 21:15:54.767596,1.5,1565.0952272727272,1520,0.0,0.0,2310400.0
2026-02-04 21:16:05.769264,0.5,1081.7698636363637,1520,0.0,0.0,2310400.0
2026-02-04 21:16:16.771195,0.4,894.5918181818182,1520,0.0,0.0,2310400.0
2026-02-04 21:16:27.773467,1.1,1224.4317727272728,1520,0.0,0.0,2310400.0
2026-02-04 21:16:38.775500,0.5,718.0719545454544,1520,0.0,0.0,2310400.0
2026-02-04 21:16:49.777547,0.9,979.4574545454544,1520,0.0,0.0,2310400.0
2026-02-04 21:17:00.779515,1.5,840.4931363636365,1520,0.0,0.0,2310400.0
2026-02-04 21:17:11.781920,0.8,1490.5696818181816,1520,0.0,0.0,2310400.0
2026-02-04 21:17:22.783634,0.8,813.8604090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:17:33.785798,0.5,797.1064090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:17:44.788121,0.5,615.8475454545455,1520,0.0,0.0,2310400.0
2026-02-04 21:17:55.790309,0.8,967.1975,1520,0.0,0.0,2310400.0
2026-02-04 21:18:06.792764,0.5,824.6210454545454,1520,0.0,0.0,2310400.0
2026-02-04 21:18:17.794663,0.5,650.4999545454546,1520,0.0,0.0,2310400.0
2026-02-04 21:18:28.796585,0.3,674.3533181818183,1520,0.0,0.0,2310400.0
2026-02-04 21:18:39.798554,4.3,2050.1275000000005,1520,0.0,0.0,2310400.0
2026-02-04 21:18:50.800232,0.5,1013.2751363636364,1520,0.00014804804804804798,0.0,2310400.0
2026-02-04 21:19:01.802187,1.5,888.893,1520,0.05352282157676349,0.0,2310400.0
2026-02-04 21:19:12.804715,0.6,770.9615454545454,1520,0.02,0.0,2310400.0
2026-02-04 21:19:23.806740,1.5,1071.6163181818183,1520,0.035,0.0,2310400.0
2026-02-04 21:19:34.808415,0.5,1037.3953636363638,1520,0.027661894128464468,0.0,2310400.0
2026-02-04 21:19:45.810475,0.4,802.7274999999998,1520,0.0025,0.0,2310400.0
2026-02-04 21:19:56.812381,0.4,793.5851818181818,1520,0.0,0.0,2310400.0
2026-02-04 21:20:07.814478,0.5,649.5561363636364,1520,0.0,0.0,2310400.0
2026-02-04 21:20:18.816384,0.5,843.5708181818183,1520,0.0,0.0,2310400.0
2026-02-04 21:20:29.818810,0.5,898.9411818181817,1520,0.0,0.0,2310400.0
2026-02-04 21:20:40.821202,0.4,646.4532727272727,1520,0.0,0.0,2310400.0
2026-02-04 21:20:51.823460,0.7,1068.5396363636364,1520,0.0,0.0,2310400.0
2026-02-04 21:21:02.825407,0.7,1144.9846818181816,1520,0.0,0.0,2310400.0
2026-02-04 21:21:13.827457,0.5,758.7915454545455,1520,0.0,0.0,2310400.0
2026-02-04 21:21:24.829509,0.7,909.580909090909,1520,0.0,0.0,2310400.0
2026-02-04 21:21:35.831410,0.5,1139.0970454545454,1520,0.0,0.0,2310400.0
2026-02-04 21:21:46.833546,0.4,704.8383181818182,1520,0.0,0.0,2310400.0
2026-02-04 21:21:57.836128,1.4,710.3955000000001,1520,0.0,0.0,2310400.0
2026-02-04 21:22:08.838750,0.6,678.3163636363636,1520,0.0,0.0,2310400.0
2026-02-04 21:22:19.842130,0.4,653.3202727272727,1520,0.0,0.0,2310400.0
2026-02-04 21:22:30.845148,0.4,827.2429090909092,1520,0.0,0.0,2310400.0
2026-02-04 21:22:41.847855,0.4,742.7593636363637,1520,0.0,0.0,2310400.0
2026-02-04 21:22:52.850575,0.4,521.4288636363636,1520,0.0,0.0,2310400.0
2026-02-04 21:23:03.854764,0.6,944.7199090909088,1520,0.0,0.0,2310400.0
2026-02-04 21:23:14.857602,0.4,686.0338636363635,1520,0.0,0.0,2310400.0
2026-02-04 21:23:25.859923,0.4,924.6132272727272,1520,0.0,0.0,2310400.0
2026-02-04 21:23:36.862673,0.4,577.4174545454546,1520,0.0,0.0,2310400.0
2026-02-04 21:23:47.865960,0.4,821.3197272727273,1520,0.0,0.0,2310400.0
2026-02-04 21:23:58.868592,0.5,628.9860454545454,1520,0.0,0.0,2310400.0
2026-02-04 21:24:09.871295,0.5,718.2934545454546,1520,0.0,0.0,2310400.0
2026-02-04 21:24:20.874401,0.7,679.0173636363636,1520,0.0,0.0,2310400.0
2026-02-04 21:24:31.877616,0.3,581.1183636363636,1520,0.0,0.0,2310400.0
2026-02-04 21:24:42.880509,0.3,1204.3064090909093,1520,0.0,0.0,2310400.0
2026-02-04 21:24:53.882429,0.6,1336.7176363636363,1520,0.0,0.0,2310400.0
2026-02-04 21:25:04.884150,0.5,1259.0633181818182,1520,0.0,0.0,2310400.0
2026-02-04 21:25:15.886511,0.3,1116.0195,1520,0.0,0.0,2310400.0
2026-02-04 21:25:26.888911,0.7,950.1359545454546,1520,0.0,0.0,2310400.0
2026-02-04 21:25:37.891101,0.4,634.4471363636363,1520,0.0,0.0,2310400.0
2026-02-04 21:25:48.893532,0.5,961.4100454545452,1520,0.0,0.0,2310400.0
2026-02-04 21:25:59.895448,0.5,584.527409090909,1520,0.0,0.0,2310400.0
2026-02-04 21:26:10.898479,0.4,815.4567272727272,1520,0.0,0.0,2310400.0
2026-02-04 21:26:21.900949,0.4,923.360909090909,1520,0.0,0.0,2310400.0
2026-02-04 21:26:32.902857,0.5,612.3412272727272,1520,0.0,0.0,2310400.0
2026-02-04 21:26:43.905767,0.5,997.529590909091,1520,0.0,0.0,2310400.0
2026-02-04 21:26:54.908388,0.5,1147.465,1520,0.0,0.0,2310400.0
2026-02-04 21:27:05.910546,0.3,713.5756363636364,1520,0.0,0.0,2310400.0
2026-02-04 21:27:16.913032,0.4,969.2811818181818,1520,0.0,0.0,2310400.0
2026-02-04 21:27:27.915901,0.4,596.5210454545454,1520,0.0,0.0,2310400.0
2026-02-04 21:27:38.918269,0.3,600.0,1520,0.0,0.0,2310400.0
2026-02-04 21:27:49.921015,0.3,601.8300909090909,1520,0.0,0.0,2310400.0
2026-02-04 21:28:00.924105,0.6,494.6575,1520,0.0,0.0,2310400.0
2026-02-04 21:28:11.927410,0.5,566.0163181818182,1520,0.0,0.0,2310400.0
2026-02-04 21:28:22.930671,0.6,907.7875454545456,1520,0.0,0.0,2310400.0
2026-02-04 21:28:33.933311,0.5,701.2197727272727,1520,0.0,0.0,2310400.0
2026-02-04 21:28:44.935725,0.5,720.7609545454545,1520,0.0,0.0,2310400.0
2026-02-04 21:28:55.938008,0.7,1010.0471818181818,1520,0.0,0.0,2310400.0
2026-02-04 21:29:06.940398,0.5,1342.0205454545455,1520,0.0,0.0,2310400.0
2026-02-04 21:29:17.942445,0.5,888.271090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:29:28.944638,0.5,731.0242272727272,1520,0.0,0.0,2310400.0
2026-02-04 21:29:39.946725,0.3,622.0109090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:29:50.949539,0.3,585.1779090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:30:01.952542,0.5,1187.465909090909,1520,0.0,0.0,2310400.0
2026-02-04 21:30:12.955427,0.4,750.7170454545455,1520,0.0,0.0,2310400.0
2026-02-04 21:30:23.957785,0.4,712.9936818181818,1520,0.0,0.0,2310400.0
2026-02-04 21:30:34.959968,0.4,650.3495,1520,0.0,0.0,2310400.0
2026-02-04 21:30:45.962575,0.6,805.3427727272726,1520,0.0,0.0,2310400.0
2026-02-04 21:30:56.964821,0.3,919.9395909090908,1520,0.0,0.0,2310400.0
2026-02-04 21:31:07.967044,0.6,1383.092181818182,1520,0.0,0.0,2310400.0
2026-02-04 21:31:18.969464,0.5,1036.1890454545455,1520,0.0,0.0,2310400.0
2026-02-04 21:31:29.971835,0.5,565.8595454545455,1520,0.0,0.0,2310400.0
2026-02-04 21:31:40.974710,0.5,1291.4721818181815,1520,0.0,0.0,2310400.0
2026-02-04 21:31:51.976807,0.5,956.4443181818184,1520,0.0,0.0,2310400.0
2026-02-04 21:32:02.978688,0.4,848.5320454545454,1520,0.0,0.0,2310400.0
2026-02-04 21:32:13.980575,0.4,1014.0517727272728,1520,0.0,0.0,2310400.0
2026-02-04 21:32:24.982329,0.5,600.0,1520,0.0,0.0,2310400.0
2026-02-04 21:32:35.985155,0.6,948.4773181818182,1520,0.0,0.0,2310400.0
2026-02-04 21:32:46.986849,0.5,903.946,1520,0.0,0.0,2310400.0
2026-02-04 21:32:57.988851,0.5,555.5874090909091,1520,0.0,0.0,2310400.0
2026-02-04 21:33:08.991308,0.4,1021.1672272727276,1520,0.0,0.0,2310400.0
2026-02-04 21:33:19.993340,0.5,1317.037681818182,1520,0.0,0.0,2310400.0
2026-02-04 21:33:30.995199,0.5,1525.6154090909092,1520,0.0,0.0,2310400.0
2026-02-04 21:33:41.997084,0.5,1020.4184545454548,1520,0.0,0.0,2310400.0
